PC1,Result
-1298.2951842282816,1-0
-211.10603891475876,0-1
-18.26352028700012,0-1
-773.3801076881373,0-1
-27.581208051316025,0-1
506.0430539423619,1-0
-1156.745360755116,1-0
1082.5886467045184,1-0
-134.87023999927487,1-0
234.64334754632682,1-0
-734.1810998460519,0-1
-148.06798869354452,1/2-1/2
-444.54546328085326,1-0
-687.370081464238,1-0
-40.831814016345106,1-0
6.9953215604591605,1-0
-207.49730492020535,1-0
-925.9371502481649,1-0
667.5244423596164,1-0
331.00266358283807,0-1
-514.2849051558983,1-0
141.05077708294993,0-1
253.6336049245133,1-0
-243.47921319608167,1-0
65.95687749883336,1-0
804.379511940148,0-1
399.0615202961326,1-0
658.9259731520901,0-1
-1152.7244131653183,0-1
-304.60005563705454,0-1
-428.81990710390664,0-1
-377.3134284535013,1-0
722.3325992567825,1-0
530.8888611655807,0-1
-0.8743726669954413,1-0
-674.6921219793203,0-1
207.99118930217583,1-0
74.5551771430296,1/2-1/2
369.28936453413235,0-1
227.11073896030757,1-0
-137.88603637262668,0-1
532.5259024666639,1-0
-886.5070573773125,0-1
-1201.9420677576204,1-0
-540.2649377883008,1-0
-250.9695437736309,0-1
842.5560334580632,1-0
-673.584203698922,1-0
-295.9509444001119,0-1
769.770402183879,1-0
-530.9628083271505,0-1
-358.3176270991744,1-0
374.20856411791647,0-1
880.1107268079604,0-1
17.499165279181852,0-1
480.6363211174089,1-0
-124.58427968819069,1-0
290.02263979584677,0-1
69.48533998680568,1-0
-808.6863108828834,0-1
492.0743483730198,0-1
-897.0998594730274,1-0
-1697.3139834866845,1-0
-377.2433625734966,0-1
-863.981725368784,1-0
-883.1767379833409,0-1
-399.3882876918733,1-0
-617.5940751201924,1-0
-51.25394442654442,0-1
643.3147557553843,1-0
-361.8078466894299,1-0
-921.3833079413578,1-0
-695.6501394401093,1-0
232.27665532588253,1-0
414.77458122790904,0-1
802.7510268869514,1-0
-202.48438280910614,1-0
481.6851372339761,1-0
-297.1600506258719,1-0
-1457.6331382455414,1-0
485.683304115752,1-0
629.4226828811948,1-0
-237.10355767864849,1-0
144.52434208117393,0-1
-1035.7018614476096,0-1
362.8462201683096,1/2-1/2
-716.8602435638645,1-0
636.4042636777954,0-1
553.1910822533796,0-1
-240.69595993063513,0-1
719.7019784555405,0-1
479.8403229657488,0-1
-817.3347891937269,1-0
47.47456741216638,1-0
1004.8795885088548,1-0
1126.5804294917357,1-0
787.2265299622823,1-0
-331.81899992212766,1-0
538.8356741145662,0-1
-249.30240324619854,0-1
369.0053769073834,0-1
-1638.4149318967982,0-1
970.7995791096596,0-1
-893.0325253141459,1-0
-912.085411276928,0-1
584.3325101142245,0-1
-830.463856637271,0-1
-449.5154517937722,0-1
752.5199790309939,0-1
-9.653188760401918,1-0
291.08378159425365,1-0
-120.59440337750038,1-0
-680.5613594718598,0-1
192.2679444800442,0-1
569.9946551703424,1-0
-289.05985350950095,0-1
1759.8440521357775,0-1
1420.5141483802931,1-0
563.0654174954852,0-1
-159.18420027047387,1-0
-709.3391581702563,0-1
777.7564300833396,0-1
957.9881453343246,1-0
52.71018786747527,0-1
-138.4161087824591,1-0
1090.2917800763344,0-1
-787.9557332530158,1-0
399.0765925729188,1-0
-511.83302399241575,0-1
395.34272471789245,0-1
-133.09986584846683,1/2-1/2
335.11427064195504,1/2-1/2
-49.36811800204441,0-1
638.0807402789328,1-0
19.19963765428929,0-1
845.3573486084315,0-1
1706.226572330152,1-0
-123.92657076351861,1-0
-922.484591415775,0-1
-836.3959657275952,1-0
1001.9487380653518,1-0
-384.4255900458538,0-1
-664.9029530166417,1-0
375.0240595700252,1-0
-1640.1036380663045,1-0
-412.04346646876866,0-1
-314.50772272683434,0-1
372.5871545698574,0-1
-1194.4446843385447,0-1
643.2971291105941,0-1
120.27359253442,0-1
43.58169703636486,1-0
-314.77889411372917,1/2-1/2
577.4436571285687,0-1
89.0698525520288,1-0
-74.18963565185504,1-0
-229.58368735098838,0-1
-331.8623968830757,1-0
-931.8091343356502,0-1
-756.6883926332703,0-1
201.0738420690277,0-1
357.01306111839085,1-0
1013.3658326049876,0-1
250.02975292997507,1-0
-461.45661686335825,0-1
154.2716963981502,1-0
-4.367994441906831,1-0
367.3094764556572,1/2-1/2
172.01093679140422,0-1
962.8467166843047,0-1
691.8321804013544,0-1
896.2127508777749,1/2-1/2
291.7562971189104,0-1
119.95253174868049,0-1
1731.1770939194944,0-1
-321.5120842314568,1-0
172.28359345268336,1-0
1393.4300630149169,1-0
-621.6291963838771,0-1
893.9379105289881,1-0
-24.053112812640393,1-0
1135.1784126728826,1-0
-661.5172501065431,0-1
-750.8330631378167,1-0
-1409.075357033007,1-0
-1042.5475151582848,0-1
-521.0871845692368,1-0
-1287.8576650782475,1-0
35.43569549076028,1-0
-595.6357925670168,0-1
-1076.6284739466273,1-0
287.70675916814935,1-0
-915.4908545006647,0-1
1451.6672236696581,0-1
935.6054033403389,0-1
-107.18103184415895,1-0
-768.9045483825612,1-0
556.2707730635229,0-1
-459.94716129086555,1-0
-586.4297704378546,1-0
-1557.0370591035742,1-0
741.4399927964037,0-1
195.85409637993325,1-0
459.86475399487927,1-0
649.9505273617046,1/2-1/2
22.845162853837337,0-1
-304.63854154796036,0-1
-820.8673602423128,1-0
-124.08734236745568,1-0
-1145.94075511314,0-1
437.20482874345544,0-1
518.6949266480724,1-0
-926.4071711050176,1-0
19.632732251870948,0-1
352.27427733871036,0-1
-79.35834939862525,1-0
957.0014944395857,0-1
569.0843205077053,1/2-1/2
-98.63964724508742,0-1
105.75789428641383,1-0
658.8534998037999,1-0
146.32947803615707,0-1
277.97725184554247,0-1
-403.4320386533045,0-1
166.95118741206488,0-1
-162.07075515012912,0-1
43.55996183096113,0-1
-637.2365482331593,0-1
1533.157977163984,1-0
373.1318866799561,1-0
953.4136133247321,1-0
580.3523824537592,1-0
-1118.6982784168645,1-0
444.10058767091914,0-1
1149.0697565075034,0-1
861.5075845757651,1-0
388.82892594579926,1/2-1/2
480.5846335853753,1-0
653.7012202994833,1-0
-1245.185578264317,1-0
-306.4695212689603,1-0
-137.8176715849495,1-0
609.8175767266562,0-1
518.0980944294201,1-0
412.5173167376638,1/2-1/2
78.7618179088804,0-1
-191.51815321490676,1-0
-511.92754900915907,0-1
215.52452692776478,0-1
-227.86848182575568,0-1
-461.7277419956399,1-0
-300.710417882578,0-1
1424.0310876758545,1-0
-444.41242968959295,1-0
1310.2411203776596,1-0
410.73165541951766,1-0
957.8808086093622,1-0
49.33880553098197,1-0
324.7058278792638,0-1
1644.588297361864,0-1
453.99174706838676,1-0
692.8649748519879,0-1
-657.9878155658125,1-0
-319.7120288898459,1-0
214.9377598223855,1-0
287.63161267477244,0-1
807.911596962354,0-1
-955.9402441392131,0-1
-449.5230359889006,1/2-1/2
-699.043889908105,1-0
137.67689116470046,1-0
664.1164221042636,1-0
350.5759694186995,1-0
-1073.2242457888387,1-0
578.6860444157546,1-0
1016.9156630490666,1-0
608.2140368365781,1-0
454.481898151786,1-0
906.5951576475086,1-0
-353.25236186633174,1-0
-540.2185738828289,0-1
750.631428675159,1-0
-440.95811897862677,1-0
944.1560732268667,0-1
762.8726991508979,1-0
631.1977930596881,0-1
-660.9121273168048,1-0
908.3756875660347,0-1
373.12359610887006,1-0
-706.5261955913693,0-1
-801.1805181156392,0-1
-167.85110771553718,1-0
208.59842576076244,1-0
290.1192558178268,1-0
1694.6831524550958,0-1
81.39407181161596,1-0
742.142070734782,1-0
97.13292572316095,0-1
-58.15517388028866,0-1
14.573638462240979,0-1
223.6590052809579,0-1
-893.5114696681833,1-0
-320.17222764661483,1-0
-475.61103827236366,1-0
1038.1787713433005,0-1
429.62415515963585,0-1
-92.60377317778602,0-1
-245.17017993415493,1-0
-1150.9632336475217,1-0
230.61223872978508,1-0
-347.3420614312704,0-1
-8.548746114518053,1-0
-690.9186741787566,1-0
1237.4927146212108,1-0
570.6179640811097,0-1
-63.742876541587066,0-1
-113.548882816885,1-0
1071.1504725491886,0-1
346.66644445086604,0-1
504.1689937234628,1-0
377.7425932456399,1-0
-612.9212994461523,1-0
1063.6042724291328,1-0
1657.8087306506845,1-0
-27.520817371675548,1-0
-918.8953483352543,1/2-1/2
-794.2336537959918,0-1
-229.61782168809168,1-0
471.21921994992,0-1
-304.74434674392523,1-0
-446.07942331730646,0-1
262.1289420811613,0-1
-86.71496174517733,0-1
921.4039850997633,0-1
402.3924726162031,1-0
12.84588690558985,0-1
405.6407159839887,0-1
-177.68479259164042,0-1
673.9961544227904,1/2-1/2
304.95030450186414,1-0
921.7317822639798,1-0
-1331.7812526411178,0-1
-114.04178049523125,1-0
-56.38465828878816,1-0
571.8365759439034,0-1
-485.7061232215269,1-0
-356.56578365508176,1-0
-574.1968866466718,0-1
-83.81888721366386,1-0
398.1008405932803,0-1
59.70762076667961,0-1
158.119106930405,0-1
343.00545706162393,0-1
831.6428986887872,1-0
-377.39577468812286,0-1
355.27281431656957,1-0
1798.7140445579357,1-0
1199.3089027076048,1-0
624.2576877821298,1-0
-534.3482682240592,1-0
261.73307300131546,0-1
500.75637888111714,1-0
671.1339852300143,0-1
61.40824004150545,1/2-1/2
468.46091184759007,1-0
-1004.5242590306727,1-0
-148.5950941588526,0-1
684.9799145483098,0-1
-921.3128521484441,1-0
-499.83280754524594,1-0
11.066498603152922,0-1
-381.9845030352135,1-0
-1212.3374784625146,0-1
-338.72353544705675,0-1
-402.8894936619131,0-1
-74.24139663374854,0-1
201.26084642449996,1-0
201.9131809363621,1-0
-1196.0378934385492,1-0
-461.7171174061277,0-1
-257.36861292518506,0-1
-70.24765477563551,0-1
-383.6423582751909,0-1
116.24523031282433,1-0
937.7328895242608,1/2-1/2
-791.4106995536904,1-0
-229.74954409993325,1-0
23.219709304799835,0-1
-1204.891200435623,0-1
-535.0655653389431,0-1
-788.9448142796518,1-0
404.2647075066661,0-1
310.2209578971756,0-1
828.1509780062042,0-1
-595.7556018735377,0-1
-240.06049490135774,0-1
-566.209813244594,0-1
-297.8080843501789,0-1
-221.56182402209697,0-1
-680.5900232826825,1-0
240.96850793406293,1-0
497.8728136095974,0-1
57.88896672751889,0-1
158.277277911724,0-1
596.5552780058852,0-1
-16.4339759815266,1-0
-481.36498759551523,0-1
-1032.0214502077788,0-1
-702.5240670486983,0-1
-1180.5551658323593,0-1
-182.83126244301639,1-0
1317.088062604143,0-1
225.98495102192828,0-1
1001.2374428303519,1/2-1/2
528.3492140274438,1-0
597.7768568132037,0-1
-808.7261814230683,1-0
105.8999021611071,1-0
-342.1850177766305,0-1
374.27547082645515,0-1
1202.2593239014159,1-0
286.5484418715246,1-0
580.5333622657372,1/2-1/2
777.9901429299698,0-1
357.0216681525262,1-0
-63.38104568537392,1-0
-307.50939122473164,1-0
563.1089613561517,0-1
115.01237132628421,0-1
329.8639170365209,0-1
1318.2911388273837,0-1
699.830923895564,0-1
-328.89364266851726,0-1
-247.59405287652498,0-1
398.5469100759947,0-1
59.041400921342756,1-0
1354.8302010086695,0-1
-6.76575794145856,0-1
1053.7243705472752,0-1
456.28453052501345,1-0
-439.20702723771456,1-0
308.4837741533488,0-1
-118.76340099288882,1-0
765.9382389507664,0-1
-849.6972363856519,1-0
7.703090374695876,1-0
1141.7680633869204,1-0
1188.3770731273103,0-1
296.4019178475146,0-1
-82.54802741520643,0-1
357.53243548885166,1-0
-742.6533398316292,1-0
87.29313739467807,0-1
958.574595976655,0-1
570.0796237638024,1-0
-1067.9775147176385,1-0
-707.6273321660678,0-1
-513.6813873450164,1-0
-950.6953610600594,0-1
-1205.2725567149218,1/2-1/2
-402.9694097646384,1-0
-572.546570274601,1-0
-837.5760916794832,1-0
95.38832734753623,0-1
-80.64651845143362,1-0
-373.98366853576863,0-1
556.8228690191718,1-0
-431.29962146614616,1-0
259.8896941486155,0-1
464.8506108875972,1-0
34.87421267515947,0-1
-18.285232828792232,1-0
-669.5295851347887,1-0
-392.25220377540927,0-1
-629.5686962735608,1-0
-625.2302283336103,0-1
-541.1445230939044,1-0
-204.2650596273511,1-0
1340.7914295593232,1-0
695.2989129076309,1-0
2238.7576491935565,0-1
-398.1440524126406,1-0
163.19813233322338,1-0
-823.6376322362103,0-1
-886.2419613201603,0-1
-788.9579197873086,0-1
972.3883123997534,1-0
-812.1146309281125,1-0
-432.2727823993455,1-0
70.07419809742078,1-0
509.96940306555643,1-0
-212.40887405424837,0-1
-531.5294452059829,0-1
-508.3903833735808,1-0
351.85455938461246,1-0
-945.3402477612783,1-0
-415.5005972245399,0-1
-1215.8484104191673,1-0
261.64756759522743,0-1
-556.9809877437988,1-0
1043.5094255053432,1/2-1/2
-1585.7779034200626,1-0
1211.5301617338796,1-0
381.1179880292766,1/2-1/2
269.3731425484052,0-1
538.6601421652567,1-0
-780.2500455131949,0-1
-763.0824772849228,0-1
-1101.4494829064474,1-0
176.84219990981364,0-1
-1473.3005643114143,0-1
-1111.7654916576328,0-1
-1327.811529220586,1-0
-55.179977086691,1-0
163.34643681462694,1-0
265.7472615490251,1-0
1077.943076762162,1/2-1/2
18.076765874187004,0-1
-828.858446091534,0-1
-619.3436579957183,0-1
218.95292042285382,0-1
-1001.0335534140377,0-1
-688.5581080743036,1-0
-243.48507363527096,1-0
-83.92981835022283,1/2-1/2
681.4214036202366,0-1
-1065.1081739062536,0-1
207.87787336094243,1-0
-1092.7456210794762,1-0
783.6949817527034,0-1
791.7466278448951,1-0
-350.8283420242433,0-1
11.088013458978367,0-1
855.8053227846485,0-1
574.142826698459,0-1
-1140.791612116678,0-1
-107.15657270741985,0-1
107.53709036190912,0-1
-27.60058657468244,0-1
404.4362777950814,1-0
183.76234452415656,1-0
-44.23436374541734,0-1
59.70873971915671,1-0
236.39477841389953,1-0
512.826565094821,1-0
794.0537545387383,1-0
529.118905050319,0-1
-168.94106022448477,1-0
-368.17037403559516,1-0
-1118.139321846631,1-0
-1501.5150072761805,0-1
-921.3106650297368,0-1
745.4964593525833,1-0
-267.69760294792013,0-1
-430.4887487236674,1-0
-462.29197140618635,1-0
-356.6554710716423,0-1
-73.57702478045894,1/2-1/2
880.0181232331233,1-0
31.284070991739554,0-1
-7.927918121895345,1-0
308.3969067815933,1-0
-216.2840216717891,1-0
1421.014488813074,0-1
-1168.953152483462,1-0
1205.6387537958058,0-1
466.61857849750913,1-0
33.71694088115282,1-0
1013.4634433433371,1-0
-430.68052268848805,1-0
622.002808096559,0-1
-1338.7169328950142,1-0
-148.60586564808364,0-1
-49.44197597961329,1-0
-148.74534181838317,0-1
1459.1310775550924,1/2-1/2
348.9325082021878,1-0
69.3921034858704,1-0
310.8503194740738,0-1
-979.637801441452,1-0
-138.29099851298724,1-0
-16.96815695197256,1-0
-1149.3741104445191,1-0
-286.8326147957455,0-1
28.57037491630672,1-0
-531.0504781883342,1-0
426.9099957214353,1-0
-428.7069529529449,0-1
-988.8894584365166,0-1
-477.2144085991122,0-1
1588.9736192960231,1-0
-175.07067402368557,0-1
-809.902684840722,0-1
-687.4596954309395,0-1
-673.0773980234908,0-1
-332.3387134192494,0-1
213.378029469774,1-0
999.4788176805591,0-1
-233.63716429903252,0-1
-41.3576309658456,0-1
-650.4945914935979,1-0
-545.3708760507566,1-0
-477.8649459051758,1-0
105.83831907912963,0-1
-402.92771389601785,0-1
-87.65345698767169,1-0
-1329.3824944251962,1-0
1233.3575978145032,0-1
674.4990945507984,0-1
1180.2553103688656,1-0
-666.0127192890877,0-1
152.5969208893407,0-1
-25.954548326554686,1-0
-279.56310737511285,1/2-1/2
-67.40160336226245,0-1
-278.6575368627987,1-0
173.41178885934778,0-1
703.9832266479052,1-0
-1424.8351944467752,1-0
-924.7774709858727,1-0
-560.4643013922473,1-0
553.3737631576855,0-1
138.9850435443359,1/2-1/2
23.301835189843132,1-0
246.12418962303582,0-1
-789.4788483503789,1-0
1.8746728114888356,1-0
431.9266872664871,0-1
184.19215571416407,0-1
-157.4457280108395,1-0
1111.0328127323837,1-0
814.2672918165708,1-0
-457.03147923761935,0-1
-644.0385111834485,1-0
541.0301404568854,1-0
-290.2171253035076,1-0
182.0563281729087,1-0
1308.6288038901162,0-1
47.525842367680525,1-0
270.883202924359,0-1
356.98882233123095,1-0
-763.6673963982548,1-0
430.2334826234578,0-1
639.2711743572836,1-0
1112.7640399235506,0-1
531.937507718817,0-1
31.47103001998903,0-1
-1189.714727942578,1-0
122.08966954196467,0-1
381.7935666119279,1-0
-697.8830182434758,0-1
622.5692019622015,1-0
1099.0327150622966,1-0
998.0990388418941,1-0
1107.5683407946744,0-1
-100.99978129917145,1-0
1057.6234903477848,1-0
-704.2594989139488,1-0
664.0025693504026,1-0
-483.07447958127796,0-1
199.4058482659184,1-0
371.378438257007,1-0
-122.16534045947355,1/2-1/2
1740.9562938823706,0-1
926.8222356731303,0-1
-560.4052953418859,1-0
107.61204462834439,0-1
1091.8783996975808,1-0
-1007.8442702981815,1-0
874.8512066921517,1-0
-407.86923082505655,0-1
1226.6733531654977,1-0
556.0932462224482,1-0
-861.8167026631043,1-0
-403.3999953214379,0-1
-791.67343254239,1/2-1/2
24.839225533588888,0-1
213.8189004894257,0-1
85.0891427517131,1-0
-553.58312871519,1-0
542.9053422918732,0-1
-62.22034358407427,0-1
502.612473328566,0-1
-1191.3378159193535,1-0
-314.90996093586045,0-1
1413.5692055025534,1-0
-574.356227366718,1-0
-1362.3070065725722,1-0
742.0187857937467,0-1
255.4603065215706,1-0
-27.607831643149893,1-0
-357.80066019699916,1-0
792.4230823668345,0-1
-686.7571541297925,0-1
-861.8751719008383,0-1
-1213.958548883913,1/2-1/2
-1343.2104071857927,1-0
124.83701392812145,0-1
-1203.7196080680105,1-0
-1272.3298620823932,1-0
-1146.3404670767986,0-1
803.9361373387405,0-1
-572.519681005966,0-1
663.5490561858624,1-0
462.6191965497842,0-1
978.861069965546,1-0
-87.62367422437183,1-0
192.4684669196945,0-1
476.4896811182898,0-1
705.6001885086912,1-0
-144.62172554047538,1/2-1/2
-951.8499597089794,0-1
1809.1302184154752,1-0
-176.42801128098927,1-0
-453.64913318495337,1-0
225.27864028682916,0-1
-603.7621499124534,0-1
-1178.7679729852157,1-0
515.1711829832007,1-0
-464.0085388970865,1-0
-719.6416488372647,0-1
-337.0042213612105,0-1
373.11136654050097,0-1
-361.2296866181864,0-1
-658.038288031898,0-1
350.10200956456265,1-0
-210.54641047762016,0-1
-750.9316232653132,1-0
476.34361546923174,1-0
-9.620269489247221,1-0
372.5687988854984,1-0
-518.7081666669528,1-0
578.7572011256002,1-0
1098.73280734211,0-1
429.3285255633932,0-1
1242.821057428439,1-0
-711.2410579743282,1-0
-455.45249459775005,1-0
-559.2561672192464,1-0
1013.8294843326612,0-1
64.91209649302073,0-1
-351.29522637324135,1/2-1/2
168.21472776480505,0-1
559.5985380894895,0-1
-887.7072174422765,1-0
-1.504779746512213,1-0
-177.7966277901246,1-0
291.77963730317106,0-1
-605.4386265135904,1-0
-1186.2806209080186,1-0
211.55169512201473,0-1
-489.98818161658073,1-0
1008.2331011873675,1-0
636.3364810299686,1-0
-245.16140333668955,1-0
-207.7373134461559,0-1
-931.136375797804,1-0
-791.337519829443,1-0
-395.7425194791358,1-0
-268.0818753854951,1/2-1/2
-1151.6219146249523,1-0
377.7172355060029,1-0
-459.80281939774613,1/2-1/2
317.14241369093725,1-0
126.64426355195246,1-0
519.8839026472851,1-0
989.8218798197131,1/2-1/2
-763.0070369921082,1-0
858.2211255055104,0-1
-1172.4960543221216,1-0
-856.619325105512,1-0
1387.6504902753263,1/2-1/2
-30.992268701052126,1-0
490.4292595140405,1-0
-450.0741372281791,0-1
1761.6883295913772,0-1
-829.4903112501884,0-1
-602.0501770085457,1-0
547.5389030154388,0-1
-176.015244595922,1-0
-973.2338720261043,0-1
445.3326441680306,1-0
-78.9896860504632,0-1
-590.4215908540618,0-1
-652.0197014827268,1-0
-151.56190426789362,0-1
-625.9585939269241,1-0
-162.0430633920655,1-0
-349.6758117169479,1-0
-898.1642846790073,1-0
795.2285795276762,1-0
378.38352880119874,1-0
-470.8342546081567,1-0
-11.961677419912576,1-0
-163.73869816699107,0-1
-197.3611570285202,1-0
137.78131173138627,1-0
163.01219614398042,1-0
-768.2644661026798,1-0
-399.24056627771006,1-0
-1229.4945690009938,0-1
1514.4639324492805,1-0
501.2892713357546,1-0
-908.4761848695794,1-0
2.3928321160015003,1-0
-614.4802499729458,1/2-1/2
647.9439649051469,0-1
109.21380997623646,1-0
-93.32681195477699,0-1
811.2943329279283,0-1
-1064.2086311271953,0-1
-354.9191124808558,0-1
542.7566996111996,1-0
-1364.171024341809,0-1
381.7782739855634,1-0
-234.80851365345507,0-1
-582.9678981953721,0-1
-37.82520681697906,0-1
-794.8568158070407,0-1
-156.97232763294278,1-0
-396.4576802615602,0-1
-56.491972350138894,0-1
-1468.0818414613268,1-0
1162.3707107025107,1-0
316.0481830580452,0-1
734.619674161755,0-1
619.0829213692286,0-1
-226.6909329054838,1-0
37.2007405559807,0-1
-163.72719763819077,1/2-1/2
776.8105030044612,1-0
-48.43687328704391,0-1
-460.4674342642252,0-1
339.67970959103377,0-1
-796.0141383872956,1-0
885.2017396933493,0-1
471.238694586757,1-0
-524.0543338049388,0-1
92.62906985606014,1-0
18.000426978473115,0-1
-278.64771476271517,1-0
-297.8229136137752,0-1
539.3084189027536,1-0
-126.24818759429763,0-1
1444.7129447182128,1-0
315.3591598410753,0-1
128.9353459162512,0-1
382.94575779256274,1-0
822.8424716260852,0-1
-695.5927383686053,0-1
1017.4835657800954,1-0
-14.946306400685899,0-1
1339.128663269304,1-0
687.7134978370996,1-0
-245.25721686924044,1-0
653.7839791106253,1-0
1069.2470702661462,0-1
375.9676299668663,0-1
197.6185819689149,1-0
664.0835028331094,0-1
